Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Values_from,Run_Name,Initial_W,fit.to,fit.to.value,First_day,Last_day,N_indiv,Oxycal,p-value,Total consumption (g),Final weight (g),Pop Number,Pop Biomass (g),Cum. Cons. Pop. (g),Run time (s),OK. Energy budget balanced.,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey,PREDEDEQ,Predator_ED,calc.pop_mort,Mortality_File,calc.spawn,Reproduction_File,calc.contaminant,Prey_conc_File,Contam_assim_File,Contam_trans_eff_File,Init_Pred-conc,Contam_EQ,calc.nut,Save_Daily_Output,Daily_Output_File
Tue Aug  1 15:12:12 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,3 Channel_2022-10-05_1_2022,1.1412,Weight,1.5946,259,278,1,13560,0.343567,2.270,1.595,1.000,1.595,2.270,0.121,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_threechannel_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:12 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,3 Channel_2022-10-05_2_2022,1.226,Weight,1.92666666666667,259,278,1,13560,0.418091,3.041,1.927,1.000,1.927,3.041,0.163,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_threechannel_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:13 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,3 Channel_2022-10-05_3_2022,1.4126,Weight,1.64888888888889,259,278,1,13560,0.253784,1.833,1.649,1.000,1.649,1.833,0.100,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_threechannel_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:13 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,3 Channel_2022-10-05_4_2022,1.2914,Weight,1.51289473684211,259,278,1,13560,0.252136,1.709,1.513,1.000,1.513,1.709,0.108,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_threechannel_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:13 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,3 Channel_2022-11-02_1_2022,1.5946,Weight,2.0484,278,306,1,13560,0.295959,2.904,2.048,1.000,2.048,2.904,0.150,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_threechannel_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:13 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,3 Channel_2022-11-02_2_2022,1.92666666666667,Weight,2.22163265306122,278,306,1,13560,0.250122,2.706,2.222,1.000,2.222,2.706,0.141,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_threechannel_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:13 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,3 Channel_2022-11-02_3_2022,1.64888888888889,Weight,3.345,278,306,1,13560,0.552185,6.629,3.345,1.000,3.345,6.629,0.147,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_threechannel_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:13 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,3 Channel_2022-11-02_4_2022,1.51289473684211,Weight,2.3742,278,306,1,13560,0.396057,4.036,2.374,1.000,2.374,4.036,0.154,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_threechannel_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:13 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Flat_2022-08-26_1_2022,0.156666666666667,Weight,0.455,218,238,1,13560,0.494995,1.083,0.455,1.000,0.455,1.083,0.114,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_flat_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:14 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Flat_2022-09-17_1_2022,0.455,Weight,1.23631578947368,238,260,1,13560,0.57608,2.797,1.236,1.000,1.236,2.797,0.118,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_flat_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:14 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Flat_2022-09-17_2_2022,0.89,Weight,1.62,238,260,1,13560,0.444397,2.978,1.620,1.000,1.620,2.978,0.132,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_flat_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:14 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Flat_2022-10-03_1_2022,1.23631578947368,Weight,1.29666666666667,260,276,1,13560,0.196655,0.960,1.297,1.000,1.297,0.960,0.088,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_flat_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:14 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Flat_2022-10-03_2_2022,1.62,Weight,2.095,260,276,1,13560,0.360962,2.308,2.095,1.000,2.095,2.308,0.094,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_flat_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:14 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Flat_2022-10-31_1_2022,1.29666666666667,Weight,1.658,276,304,1,13560,0.290466,2.336,1.658,1.000,1.658,2.336,0.146,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_flat_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:14 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Flat_2022-10-31_2_2022,2.095,Weight,3.22,276,304,1,13560,0.424286,5.177,3.220,1.000,3.220,5.177,0.146,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_flat_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:14 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Flat_2022-10-31_4_2022,0.264,Weight,1.25,276,304,1,13560,0.763672,3.360,1.250,1.000,1.250,3.360,0.125,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_flat_4B_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:14 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-08-26_1_2022,0.254117647058824,Weight,0.638979591836735,213,238,1,13560,0.426147,1.732,0.639,1.000,0.639,1.732,0.132,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:15 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-08-26_2_2022,0.246,Weight,0.674313725490196,213,238,1,13560,0.451294,1.858,0.674,1.000,0.674,1.858,0.124,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:15 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-08-26_3_2022,0.218,Weight,0.832352941176471,213,238,1,13560,0.552322,2.411,0.832,1.000,0.832,2.411,0.145,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:15 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-08-26_4_2022,0.105,Weight,0.603829787234043,213,238,1,13560,0.597366,1.859,0.604,1.000,0.604,1.859,0.147,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:15 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-09-11_1_2022,0.638979591836735,Weight,1.55,238,254,1,13560,0.681412,3.455,1.550,1.000,1.550,3.455,0.105,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:15 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-09-11_2_2022,0.674313725490196,Weight,1.49619047619048,238,254,1,13560,0.631355,3.210,1.496,1.000,1.496,3.210,0.110,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:15 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-09-11_3_2022,0.832352941176471,Weight,1.318,238,254,1,13560,0.447754,2.324,1.318,1.000,1.318,2.324,0.081,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:15 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-09-11_4_2022,0.603829787234043,Weight,1.62228571428571,238,254,1,13560,0.740669,3.761,1.622,1.000,1.622,3.761,0.106,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:15 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-10-03_1_2022,1.55,Weight,2.78365853658537,254,276,1,13560,0.483307,5.503,2.784,1.000,2.784,5.503,0.120,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:16 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-10-03_2_2022,1.49619047619048,Weight,2.48392857142857,254,276,1,13560,0.437531,4.709,2.484,1.000,2.484,4.709,0.125,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:16 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-10-03_3_2022,1.318,Weight,2.73536585365854,254,276,1,13560,0.545147,5.848,2.735,1.000,2.735,5.848,0.135,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:16 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-10-03_4_2022,1.62228571428571,Weight,2.54916666666667,254,276,1,13560,0.415527,4.643,2.549,1.000,2.549,4.643,0.103,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:16 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-10-31_1_2022,2.78365853658537,Weight,3.2516,276,304,1,13560,0.256561,4.353,3.252,1.000,3.252,4.353,0.152,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:16 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-10-31_2_2022,2.48392857142857,Weight,3.2543137254902,276,304,1,13560,0.305634,4.981,3.254,1.000,3.254,4.981,0.158,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:16 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-10-31_3_2022,2.73536585365854,Weight,4.1024,276,304,1,13560,0.378967,6.971,4.102,1.000,4.102,6.971,0.140,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:17 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Fish_2022-10-31_4_2022,2.54916666666667,Weight,3.272,276,304,1,13560,0.297241,4.899,3.272,1.000,3.272,4.899,0.136,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_fish_downstream_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
