stream,date,priordate,section,year,NRun,Run_Name,Species_Num,Species_txt,Initial_W,fit.to,fit.to.value,First_day,Last_day,N_indiv,Oxycal,calc.pop_mort,calc.spawn,calc.nut,calc.contaminant,Init_pred_conc,contam_eq,T_File,Diet_File,Prey_E_File,Indigest_Prey_File,Pred_E_File,Mort_File,Reprod_File,Contam_Prey_C_File,Contam_assim_File,Contam_TE_File,Phos_Ae_File,Phos_Co_Pred_File,Phos_Co_Prey_File,Nit_Ae_File,Nit_Co_Pred_File,Nit_Co_Prey_File,FB4_Log_File,Save_Daily_Output,Daily_Output_File
Mosquito,2022-09-10,2022-08-23,2,2022,3176,Mosquito_2022-09-10_2_2022_6,23,Cutthroat trout,0.79,Weight,0.37,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,2,2022,3177,Mosquito_2022-09-10_2_2022_7,23,Cutthroat trout,0.82,Weight,0.67,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,2,2022,3178,Mosquito_2022-09-10_2_2022_8,23,Cutthroat trout,0.7,Weight,1.69,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,2,2022,3179,Mosquito_2022-09-10_2_2022_9,23,Cutthroat trout,0.31,Weight,1.54,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,2,2022,3180,Mosquito_2022-09-10_2_2022_10,23,Cutthroat trout,0.49,Weight,1.05,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,3,2022,3181,Mosquito_2022-09-10_3_2022_1,23,Cutthroat trout,1,Weight,0.63,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,3,2022,3182,Mosquito_2022-09-10_3_2022_2,23,Cutthroat trout,0.23,Weight,1.41,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,3,2022,3183,Mosquito_2022-09-10_3_2022_3,23,Cutthroat trout,0.6,Weight,1.34,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,3,2022,3184,Mosquito_2022-09-10_3_2022_4,23,Cutthroat trout,0.61,Weight,0.78,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,3,2022,3185,Mosquito_2022-09-10_3_2022_5,23,Cutthroat trout,0.28,Weight,0.89,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,3,2022,3186,Mosquito_2022-09-10_3_2022_6,23,Cutthroat trout,0.61,Weight,0.76,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,3,2022,3187,Mosquito_2022-09-10_3_2022_7,23,Cutthroat trout,0.3,Weight,1.48,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,3,2022,3188,Mosquito_2022-09-10_3_2022_8,23,Cutthroat trout,0.28,Weight,0.96,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,3,2022,3189,Mosquito_2022-09-10_3_2022_9,23,Cutthroat trout,0.79,Weight,1.41,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,3,2022,3190,Mosquito_2022-09-10_3_2022_10,23,Cutthroat trout,0.21,Weight,0.61,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,4,2022,3191,Mosquito_2022-09-10_4_2022_1,23,Cutthroat trout,0.33,Weight,0.51,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,4,2022,3192,Mosquito_2022-09-10_4_2022_2,23,Cutthroat trout,0.8,Weight,0.26,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,4,2022,3193,Mosquito_2022-09-10_4_2022_3,23,Cutthroat trout,0.28,Weight,1.56,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,4,2022,3194,Mosquito_2022-09-10_4_2022_4,23,Cutthroat trout,0.51,Weight,0.69,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,4,2022,3195,Mosquito_2022-09-10_4_2022_5,23,Cutthroat trout,0.61,Weight,0.72,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,4,2022,3196,Mosquito_2022-09-10_4_2022_6,23,Cutthroat trout,0.51,Weight,0.52,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,4,2022,3197,Mosquito_2022-09-10_4_2022_7,23,Cutthroat trout,0.51,Weight,0.51,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,4,2022,3198,Mosquito_2022-09-10_4_2022_8,23,Cutthroat trout,0.53,Weight,0.58,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,4,2022,3199,Mosquito_2022-09-10_4_2022_9,23,Cutthroat trout,0.69,Weight,0.58,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-09-10,2022-08-23,4,2022,3200,Mosquito_2022-09-10_4_2022_10,23,Cutthroat trout,0.38,Weight,1.35,235,253,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,1,2022,3201,Mosquito_2022-10-01_1_2022_1,23,Cutthroat trout,1.06,Weight,0.4,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,1,2022,3202,Mosquito_2022-10-01_1_2022_2,23,Cutthroat trout,0.87,Weight,1.97,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,1,2022,3203,Mosquito_2022-10-01_1_2022_3,23,Cutthroat trout,0.65,Weight,0.87,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,1,2022,3204,Mosquito_2022-10-01_1_2022_4,23,Cutthroat trout,0.76,Weight,2.75,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,1,2022,3205,Mosquito_2022-10-01_1_2022_5,23,Cutthroat trout,0.4,Weight,0.41,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,1,2022,3206,Mosquito_2022-10-01_1_2022_6,23,Cutthroat trout,0.46,Weight,1.53,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,1,2022,3207,Mosquito_2022-10-01_1_2022_7,23,Cutthroat trout,1.78,Weight,0.5,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,1,2022,3208,Mosquito_2022-10-01_1_2022_8,23,Cutthroat trout,2,Weight,1.83,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,1,2022,3209,Mosquito_2022-10-01_1_2022_9,23,Cutthroat trout,0.79,Weight,0.78,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,1,2022,3210,Mosquito_2022-10-01_1_2022_10,23,Cutthroat trout,1.2,Weight,1.24,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,2,2022,3211,Mosquito_2022-10-01_2_2022_1,23,Cutthroat trout,0.52,Weight,2,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,2,2022,3212,Mosquito_2022-10-01_2_2022_2,23,Cutthroat trout,0.67,Weight,3.48,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,2,2022,3213,Mosquito_2022-10-01_2_2022_3,23,Cutthroat trout,1.29,Weight,1.06,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,2,2022,3214,Mosquito_2022-10-01_2_2022_4,23,Cutthroat trout,1.18,Weight,0.5,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,2,2022,3215,Mosquito_2022-10-01_2_2022_5,23,Cutthroat trout,0.5,Weight,2.18,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,2,2022,3216,Mosquito_2022-10-01_2_2022_6,23,Cutthroat trout,1.15,Weight,0.5,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,2,2022,3217,Mosquito_2022-10-01_2_2022_7,23,Cutthroat trout,0.52,Weight,1.4,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,2,2022,3218,Mosquito_2022-10-01_2_2022_8,23,Cutthroat trout,0.72,Weight,3.48,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
Mosquito,2022-10-01,2022-09-10,2,2022,3219,Mosquito_2022-10-01_2_2022_9,23,Cutthroat trout,0.87,Weight,2.18,253,274,1,13560,FALSE,FALSE,FALSE,FALSE,NA,NA,Main Inputs/BaldockBioE/Temperature Files/Temp_mosquito_1A_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FB4_Log_File_BaldockYOYGrowth.csv,FALSE,NA
