stream,location,site,lat,long,date,meanT,maxT,minT,sdT
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-07,2.493333333,4.67,1.5,1.161534467
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-08,2.069166667,4.37,0.47,1.402571913
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-09,1.190416667,2.7,0.13,0.945720242
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-10,1.913333333,4.8,0.04,1.956711231
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-11,3.252083333,7.59,0.08,2.70881649
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-12,3.3125,5.7,1.33,1.305660752
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-13,2.617916667,3.86,1.07,0.88029629
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-14,3.62125,5.66,2.19,1.222062805
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-15,5.89625,11.32,1.93,3.339080598
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-16,4.805833333,9.44,1.76,2.58849615
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-17,3.884583333,8.49,1.41,2.448410272
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-18,3.495416667,8.28,0.77,2.578993702
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-19,2.622916667,4.16,1.33,0.651022468
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-20,2.478333333,5.96,0.43,2.017434157
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-21,2.880416667,6.26,0.08,2.259908577
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-22,3.480833333,6.17,0.77,1.981367373
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-23,4.416666667,8.19,1.41,2.427008656
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-24,4.057083333,6.95,1.54,1.840490197
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-25,5.016666667,10.12,1.28,3.271540877
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-26,5.009166667,10.68,1.46,3.210406877
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-27,4.975,9.56,2.44,2.470117054
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-28,3.65125,5.4,2.83,0.871970844
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-29,2.25625,4.03,1.24,0.79393797
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-30,1.976666667,3.09,0.81,0.785873464
ditch,upper,ditch_upper,43.68429,-110.58278,2022-05-31,3.26375,5.49,1.93,1.163973003
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-01,4.505416667,7.72,2.1,2.113766429
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-02,5.72375,9.82,2.27,2.768051917
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-03,6.385833333,9.56,3.64,2.11507409
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-04,5.30875,7.85,3,1.689955782
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-05,5.199583333,7.25,3.04,1.519909835
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-06,5.755,9.74,3.13,2.311666066
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-07,5.452916667,9.31,2.44,2.516857045
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-08,5.852916667,9.56,2.66,2.446302408
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-09,7.735,12.22,4.2,2.881969435
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-10,7.8025,11.79,4.37,2.641093729
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-11,7.839583333,10.51,5.06,1.962255754
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-12,7.989166667,10.85,6,1.54720482
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-13,6.827916667,8.45,5.57,0.922317399
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-14,4.548333333,6.82,2.91,1.287281148
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-15,6.262083333,11.37,2.14,3.541489467
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-16,8.784166667,13.98,4.24,3.603509059
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-17,9.82875,13.77,6.43,2.67376353
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-18,10.59458333,13,7.72,1.782270119
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-19,8.861666667,10.59,7.85,0.769074354
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-20,6.94375,8.66,5.1,1.155816341
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-21,8.1625,12.95,4.2,3.212780524
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-22,10.05375,14.8,5.79,3.244552374
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-23,10.77541667,14.28,7.2,2.4091149
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-24,12.17791667,16.26,9.18,2.393763599
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-25,11.46,15.91,7.63,2.753939471
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-26,11.64666667,16.47,7.55,3.078176573
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-27,12.48666667,17.37,8.28,3.168418432
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-28,12.58458333,16.04,9.22,2.218969559
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-29,12.8075,16.64,9.82,2.289055719
ditch,upper,ditch_upper,43.68429,-110.58278,2022-06-30,12.18083333,16.21,8.11,2.974723833
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-01,12.72333333,16.26,9.74,2.284738909
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-02,12.64666667,16.9,9.39,2.485090615
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-03,13.99666667,18.44,10.34,2.8304135
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-04,14.29958333,19,10.29,3.047569922
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-05,14.31458333,19.22,9.99,3.209064579
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-06,14.94041667,19.95,10.55,3.356745939
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-07,15.59666667,20.37,11.58,3.161863329
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-08,15.61291667,20.89,11.11,3.476791974
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-09,15.70208333,20.89,11.28,3.378117535
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-10,15.49041667,20.68,11.11,3.309026494
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-11,15.58875,21.02,10.94,3.583840923
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-12,16.34833333,21.62,11.71,3.586870583
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-13,15.925,21.02,11.79,3.05029293
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-14,16.71166667,21.75,12.65,3.105110327
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-15,16.42958333,19.6,13.25,2.347241636
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-16,17.01,22.13,12.61,3.340497229
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-17,17.03583333,22.31,12.27,3.544801358
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-18,16.4975,19.6,14.2,1.602490589
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-19,15.36,20.98,10.46,3.633764367
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-20,15.89416667,21.53,11.07,3.702726277
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-21,16.28625,21.32,11.75,3.377844454
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-22,16.3275,21.7,11.49,3.699661853
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-23,16.38375,21.23,12.27,3.01435668
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-24,15.94541667,21.4,11.54,3.500658297
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-25,15.57291667,21.1,10.68,3.692931532
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-26,16.57916667,22.05,11.71,3.508940032
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-27,16.69333333,21.79,12.14,3.43457442
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-28,16.78166667,20.42,13.08,2.681348893
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-29,17.41458333,22.78,12.82,3.422174467
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-30,17.69375,22.99,13.17,3.435642858
ditch,upper,ditch_upper,43.68429,-110.58278,2022-07-31,17.11875,21.75,12.78,3.197064295
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-01,17.22875,22.31,12.44,3.547529836
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-02,16.56125,19.35,15.1,1.163395751
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-03,16.22375,20.72,12.95,2.817258631
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-04,15.96333333,20.5,11.88,2.880180651
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-05,14.32375,16.21,12.65,1.155835149
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-06,13.75291667,15.27,12.35,0.679504162
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-07,14.42416667,19.39,10.72,3.167589835
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-08,15.17833333,20.68,10.55,3.529655318
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-09,15.69541667,21.28,10.89,3.625204017
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-10,16.29333333,21.28,11.75,3.338422781
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-11,17.805,22.35,14.03,2.976491953
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-12,17.78166667,22.69,14.2,2.901594264
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-13,16.76,21.23,13.3,2.596755501
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-14,16.20083333,20.5,12.74,2.612182024
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-15,16.27041667,21.45,11.88,3.346309426
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-16,16.40291667,21.15,12.01,3.304331122
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-17,16.42083333,21.49,12.01,3.343495849
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-18,16.47458333,21.49,11.97,3.381833795
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-19,16.61458333,21.45,12.95,2.953275233
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-20,16.51166667,21.49,12.44,3.208256558
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-21,16.4075,20.72,12.31,2.942674397
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-22,15.66125,19.35,12.65,2.172946932
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-23,15.15458333,19.3,11.58,2.648131382
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-24,15.14,19.99,11.11,3.108788384
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-25,16.21375,20.89,13.04,2.796777357
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-26,15.42333333,19.77,11.67,2.861984211
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-27,14.23458333,17.8,10.89,2.384351118
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-28,13.90041667,17.97,10.25,2.724495133
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-29,13.72041667,18.7,9.26,3.429846592
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-30,14.11458333,19.09,9.61,3.401387158
ditch,upper,ditch_upper,43.68429,-110.58278,2022-08-31,14.52958333,19.3,10.29,3.211714264
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-01,14.90666667,19.26,10.98,2.931105544
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-02,14.28041667,19,9.91,3.266740803
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-03,14.68375,19.52,10.29,3.290813052
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-04,14.60958333,19.04,10.55,3.085055815
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-05,14.05791667,18.32,10.21,2.85994676
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-06,13.95291667,18.49,9.69,3.164496634
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-07,13.9325,17.33,10.29,2.542999342
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-08,13.32125,15.74,11.37,1.534264623
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-09,12.19125,15.74,9.39,2.250134899
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-10,10.79875,14.8,6.99,2.738049627
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-11,10.76541667,15.44,6.43,3.206622196
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-12,10.98166667,15.31,6.95,2.942534646
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-13,10.44791667,13.25,7.38,1.989924576
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-14,11.31,13.47,10.16,1.064604438
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-15,10.42666667,13.3,7.59,1.95803954
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-16,9.79875,11.41,8.62,0.8564655
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-17,9.42125,12.35,7.12,1.729192605
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-18,10.25583333,14.37,7.03,2.664592173
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-19,10.5075,14.28,7.2,2.486723442
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-20,10.21875,14.24,6.43,2.793998712
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-21,10.90958333,14.84,7.63,2.427962966
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-22,9.942916667,11.07,8.79,0.645590253
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-23,9.465416667,12.82,6.78,2.015625869
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-24,8.875,12.78,5.53,2.55549876
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-25,9.228333333,13.21,5.7,2.677223849
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-26,9.787916667,13.85,6.17,2.709176
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-27,9.99375,13.77,6.73,2.399296659
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-28,9.508333333,13.25,5.87,2.598930661
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-29,9.870416667,12.01,7.93,1.516094752
ditch,upper,ditch_upper,43.68429,-110.58278,2022-09-30,9.419583333,12.14,6.78,1.788867699
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-01,7.87375,8.75,6.65,0.595839287
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-02,6.967083333,9.48,4.59,1.634145114
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-03,7.755416667,10.89,5.06,2.031048089
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-04,7.425833333,10.85,4.37,2.262311086
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-05,7.7125,11.32,4.63,2.304655496
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-06,7.798333333,11.37,4.59,2.356621876
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-07,7.9925,11.45,5.1,2.144743321
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-08,7.5225,11.07,4.54,2.245752029
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-09,7.1975,10.68,4.2,2.176721208
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-10,6.51875,9.74,3.64,2.093001407
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-11,6.089166667,9.05,3.73,1.792455
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-12,5.849166667,9.14,3,2.152428187
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-13,5.851666667,9.05,3.21,1.978621977
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-14,5.24,8.62,2.36,2.088336138
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-15,5.395,8.49,2.87,2.00345354
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-16,5.188333333,8.32,2.4,1.955955602
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-17,5.011666667,8.32,2.19,2.087625376
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-18,5.123333333,8.53,2.31,2.112932573
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-19,4.917916667,8.23,2.19,2.010128655
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-20,4.311666667,7.38,1.67,1.929732278
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-21,4.472916667,6.73,1.93,1.66304456
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-22,4.914583333,5.83,3.43,0.650504681
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-23,2.81875,3.69,1.88,0.530564199
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-24,1.685416667,3.09,0.17,0.916709518
ditch,upper,ditch_upper,43.68429,-110.58278,2022-10-25,0.810833333,1.63,0.25,0.474522886
dog,NA,dog_NA,43.28547967,-110.8019463,2021-10-23,5.011,5.347,4.415,0.353190762
dog,NA,dog_NA,43.28547967,-110.8019463,2021-10-24,4.164916667,4.934,3.261,0.646745089
dog,NA,dog_NA,43.28547967,-110.8019463,2021-10-25,5.245291667,6.268,4.519,0.69526232
dog,NA,dog_NA,43.28547967,-110.8019463,2021-10-26,5.109583333,5.962,4.311,0.43283182
dog,NA,dog_NA,43.28547967,-110.8019463,2021-10-27,3.64725,4.207,3.049,0.316325953
dog,NA,dog_NA,43.28547967,-110.8019463,2021-10-28,3.9655,5.45,2.837,0.967305491
dog,NA,dog_NA,43.28547967,-110.8019463,2021-10-29,3.838125,4.727,3.049,0.585328693
dog,NA,dog_NA,43.28547967,-110.8019463,2021-10-30,3.768875,5.244,2.624,0.952751453
dog,NA,dog_NA,43.28547967,-110.8019463,2021-10-31,3.526125,4.311,2.41,0.710877432
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-01,4.590875,5.45,3.893,0.586816193
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-02,5.044208333,6.064,4.415,0.560470686
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-03,4.240208333,5.037,3.683,0.456508677
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-04,3.592875,4.519,2.837,0.598959773
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-05,3.742583333,4.727,3.049,0.492168398
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-06,3.342958333,4.623,2.088,0.958598727
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-07,4.31,4.831,3.261,0.388802957
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-08,2.149041667,3.049,1.439,0.47114195
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-09,1.487291667,2.195,0.784,0.446041963
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-10,1.89875,2.303,1.439,0.279821721
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-11,1.065208333,1.764,0.453,0.404076185
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-12,2.210125,3.578,1.221,1.021447622
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-13,3.457083333,4.415,2.837,0.54836991
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-14,4.210666667,5.45,3.261,0.873497302
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-15,3.688333333,4.519,2.517,0.707986039
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-16,3.662625,4.311,2.41,0.643195069
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-17,0.440333333,2.195,0.01,0.685099083
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-18,0.03775,0.121,0.01,0.049098171
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-19,0.245666667,0.453,0.01,0.161114506
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-20,0.553541667,1.112,0.01,0.337201524
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-21,0.03775,0.343,0.01,0.081830286
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-22,0.01,0.01,0.01,0
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-23,0.01,0.01,0.01,0
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-24,0.01,0.01,0.01,0
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-25,0.01,0.01,0.01,0
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-26,0.01,0.01,0.01,0
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-27,0.060875,0.232,0.01,0.065293526
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-28,0.11175,0.232,0.01,0.072578743
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-29,0.060875,0.121,0.01,0.056496489
dog,NA,dog_NA,43.28547967,-110.8019463,2021-11-30,0.14875,0.343,0.01,0.109786849
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-01,0.195,0.343,0.121,0.070709448
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-02,0.195,0.343,0.01,0.096360735
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-03,0.16725,0.232,0.01,0.06477872
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-04,0.181125,0.343,0.01,0.149922969
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-05,0.55875,0.674,0.343,0.105384286
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-06,0.374833333,0.563,0.232,0.105357638
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-07,0.535833333,0.674,0.453,0.104310434
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-08,0.668916667,0.893,0.453,0.135702974
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-09,0.439333333,0.674,0.343,0.113998347
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-10,0.033125,0.232,0.01,0.065293526
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-11,0.01,0.01,0.01,0
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-12,0.07475,0.121,0.01,0.055900727
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-13,0.158,0.343,0.01,0.101768279
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-14,0.35625,0.563,0.232,0.143001748
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-15,0.218125,0.343,0.01,0.099886593
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-16,0.01,0.01,0.01,0
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-17,0.033125,0.121,0.01,0.046048474
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-18,0.01,0.01,0.01,0
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-19,0.01,0.01,0.01,0
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-20,0.088625,0.232,0.01,0.061053656
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-21,0.121,0.121,0.121,0
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-22,0.079375,0.121,0.01,0.054893424
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-23,0.107125,0.121,0.01,0.037499348
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-24,0.121,0.121,0.121,0
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-25,0.11175,0.121,0.01,0.031338613
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-26,0.088625,0.121,0.01,0.051537924
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-27,0.01925,0.121,0.01,0.031338613
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-28,0.01925,0.121,0.01,0.031338613
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-29,0.01,0.01,0.01,0
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-30,0.01925,0.121,0.01,0.031338613
dog,NA,dog_NA,43.28547967,-110.8019463,2021-12-31,0.0285,0.121,0.01,0.042256978
dog,NA,dog_NA,43.28547967,-110.8019463,2022-01-01,0.01,0.01,0.01,0
dog,NA,dog_NA,43.28547967,-110.8019463,2022-01-02,0.01,0.01,0.01,0
dog,NA,dog_NA,43.28547967,-110.8019463,2022-01-03,0.014625,0.121,0.01,0.02265778
