"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"alpha.stream.adj[1]",0.00435055324305229,0.0150243312171865,-0.0256326577062451,-0.00566300086720272,0.00415363038943687,0.014436809290727,0.0339159614703912,1.00183073770941,2100
"alpha.stream.adj[2]",0.020393828027805,0.0308375816094848,-0.0332373739188136,-0.000225137339607208,0.0165370864268789,0.0382308050019177,0.0901170802908002,1.00167768512026,2600
"alpha.stream.adj[3]",-0.0230298814953034,0.0185320821708775,-0.0619499198556847,-0.0348395045762537,-0.0221152926989142,-0.0107211910967217,0.010540933456402,1.00122487300555,6100
"alpha.stream.adj[4]",0.00360036060970869,0.0198552600929889,-0.0360516642187089,-0.00874496198704596,0.00323443007850035,0.0162339865327969,0.0434908178634712,1.00135445015292,4400
"alpha.stream.adj[5]",-0.0193866345429637,0.0210969241804075,-0.0632374178407795,-0.0330902221650869,-0.0178005831609897,-0.00453384514410977,0.0186603899883054,1.00432919246368,590
"alpha.stream.adj[6]",-0.0277158154840358,0.0196129649467943,-0.0682727804316888,-0.0407806120857534,-0.0264821274988182,-0.0134895157480488,0.00643438445563368,1.0012113399062,6400
"alpha.stream.adj[7]",0.0464906421345125,0.0210153727491737,0.00462691354256027,0.0320855338719063,0.046488029746896,0.060769679564476,0.0876505044813545,1.00469361133067,530
"alpha.stream.adj[8]",-0.00955279526427938,0.0228814773964695,-0.0581570860181671,-0.023822223826964,-0.00811848810257434,0.00524534200982562,0.0330265995116191,1.00105378062293,13000
"alpha.stream.adj[9]",-0.00155572824132949,0.016562561128864,-0.0361365829624036,-0.0119056778890716,-0.00136077680196193,0.0088316949937745,0.0311299197080153,1.00192697377086,1900
"alpha.stream.adj[10]",-0.00346861705272536,0.0213557430315871,-0.0460330034801989,-0.0174315229813247,-0.00287498530432139,0.0104007226001141,0.0382186993202214,1.00160110999458,2900
"alpha.stream.adj[11]",0.00104554060960902,0.0247440476792283,-0.049210720199833,-0.0142065937357472,0.00094871828387606,0.0162875404100379,0.0517167097908111,1.00163612218315,2700
"alpha.stream.adj[12]",0.00871202317062486,0.0208385639554897,-0.03156680378833,-0.00452634332448145,0.00764810145443398,0.0212609976122697,0.0534871133135884,1.003543827336,760
"alpha.stream.adj[13]",0.000116524285324801,0.0204156129385983,-0.0422962332539123,-0.0123001299675672,0.000247949684584935,0.0130073083279684,0.0401664872080431,1.00090935707692,15000
"alpha.year.adj[1]",0.0135895895698128,0.0126471995157821,-0.0102421557750256,0.00457492436386645,0.0133301877823947,0.0221629720527956,0.0391846423343353,1.00119010348385,6900
"alpha.year.adj[2]",-0.0135895895698127,0.0126471995157821,-0.0391846423343353,-0.0221629720527956,-0.0133301877823947,-0.00457492436386645,0.0102421557750256,1.00119010348385,6900
"beta[1]",-0.0797793448633432,0.0128043841904148,-0.104377951757978,-0.0885254394612364,-0.079884618456831,-0.0712030326701167,-0.054167965944757,1.00093970069303,15000
"beta[2]",-0.0826776648894326,0.0159503060017998,-0.113894166868168,-0.0933628078602909,-0.0824286533536301,-0.0718673257136695,-0.0523232881358409,1.00105332143549,13000
"beta[3]",0.0352166800148641,0.0254034243204249,-0.0156929098363319,0.0185861384174528,0.0354075203011755,0.0520398473026895,0.0848840520706004,1.00187156603767,2100
"beta[4]",0.0584661163626764,0.0117693785324664,0.0354261108984153,0.0506132753539877,0.0584685817715449,0.0663390267251069,0.0815786853693481,1.00123592148912,5900
"beta[5]",-0.0411386107314593,0.0137670865945956,-0.0683068161403741,-0.0504150681264051,-0.0409567918508402,-0.0317959521998612,-0.0143508144748015,1.00110580273755,9700
"condR2",0.875321007573329,0.0297496114394491,0.822295771332194,0.862442127750975,0.87225545086792,0.8805582261873,0.962926989439643,1.00124513759507,5800
"deviance",5157.2436401494,6.78296336622508,5145.99589458899,5152.31669303576,5156.51920430635,5161.40759838348,5172.5001033394,1.00138469593022,4100
"gr[1]",0.44060135674542,0.0449752930252558,0.35345726131359,0.410228300269517,0.440333824049214,0.470960745511827,0.528129864859164,1.00090185278821,15000
"gr[2]",0.488539088071516,0.0397112771153545,0.411129776966297,0.462238164317712,0.487779318168407,0.514711480712592,0.568103737254953,1.00108190598619,11000
"gr[3]",0.4231950201438,0.0413188196031825,0.343172230188595,0.395606809675259,0.422407522752014,0.450797484767361,0.506454884973404,1.00117039302927,7400
"gr[4]",0.194399665326505,0.0424528717610917,0.110208938436268,0.166471890917225,0.194538438732358,0.222631679814788,0.279461329444243,1.00096202897519,15000
"gr[5]",0.440162932321395,0.0446162918155007,0.353031436389887,0.409692654629852,0.439987049579943,0.469881400169382,0.527483783452462,1.00090983114118,15000
"gr[6]",0.488326641511648,0.0394311647913693,0.411034805645134,0.462095632001158,0.487813219630343,0.514047974279596,0.566183273081294,1.00110447700441,9700
"gr[7]",0.423087375343973,0.0410608474632934,0.343235873864934,0.395636566579357,0.422492451306734,0.450279501337522,0.503714434428767,1.00118780370033,6900
"gr[8]",0.194271835468551,0.0420980625356836,0.111300877260915,0.16600290304574,0.194456174330057,0.222163038883883,0.278694018742761,1.00097188625484,15000
"gr[9]",0.430675520211382,0.043877783099329,0.345407155869265,0.400842615832167,0.430603903267639,0.46057500943617,0.516228456498011,1.00090030351008,15000
"gr[10]",0.488392637923473,0.0390979655383012,0.412954706629332,0.462189172144319,0.487992061766834,0.514758747003049,0.5664217989454,1.0010796536112,11000
"gr[11]",0.427583956278803,0.0406314641165625,0.349086071179117,0.400423056367999,0.426838538123425,0.455216237601156,0.50910720141515,1.00115905664662,7700
"gr[12]",0.197915075714286,0.0416118242192744,0.115308546393256,0.17026988429084,0.197850916068883,0.225427913059947,0.280501506081218,1.00096715761065,15000
"gr[13]",0.42933528541971,0.0441045013939565,0.342628554020782,0.39985829034565,0.42939568503331,0.458988993057618,0.515728686755534,1.00091199330552,15000
"gr[14]",0.487014755719484,0.0394170203573608,0.410235024246202,0.460872644814541,0.486508022380096,0.513244797598766,0.565753766706479,1.00096882735319,15000
"gr[15]",0.426188614333408,0.0409505036166424,0.346531056358544,0.399074183710047,0.4255199043087,0.453732073106158,0.508522974192593,1.00102757547735,15000
"gr[16]",0.196523096554926,0.0418724514966253,0.113609705304768,0.168357922006612,0.196793585387514,0.224277895066529,0.279515888861228,1.00091079470486,15000
"gr[17]",0.206933782364075,0.0405687696388995,0.127435902669582,0.179694616342437,0.207223864061654,0.234081932477356,0.286904761379291,1.00195559050199,1900
"gr[18]",0.396844433975678,0.0352892283145714,0.326159641416138,0.373188419974255,0.39731394217431,0.420828626597469,0.465249330402422,1.00194218604284,1900
"gr[19]",0.407906416544755,0.0379647719023664,0.332344919593485,0.382915819119076,0.408401145085439,0.433137883256532,0.482681073951793,1.00196060112463,1900
"gr[20]",0.151721057105178,0.0406596351242547,0.071882334852637,0.124244289719358,0.152089691689288,0.178894351271663,0.231100702606389,1.00257719794544,1200
"gr[21]",0.176675748069315,0.0418341415380043,0.095365702064507,0.148447224788701,0.176636355742153,0.204875959208947,0.258780485241514,1.00208569555434,1700
"gr[22]",0.391061904937591,0.0351326019934222,0.321305000930595,0.367589746020909,0.391039967608698,0.414929938904156,0.45959102499817,1.00229311686837,1400
"gr[23]",0.419381935176848,0.0381282356118939,0.343761888217909,0.394250625276907,0.419964984911469,0.444610670875156,0.494597254455948,1.0023508664472,1400
"gr[24]",0.159269026336231,0.0415217474112321,0.0777416999294112,0.131723986793907,0.159443435323141,0.187105282043867,0.241113184298582,1.00308764452875,920
"gr[25]",0.0721705588240295,0.0533522844255069,-0.0337021333598684,0.036425333911799,0.0725313663055826,0.108321975187404,0.176829233168332,1.00165808042095,2600
"gr[26]",0.368000959540362,0.0390776455839559,0.29064374787261,0.341955835703867,0.368062968916913,0.394675763182347,0.443209107118528,1.00234005985079,1400
"gr[27]",0.453748553707365,0.0433571397933841,0.368505365194716,0.425088662843455,0.454261119945413,0.483002981956421,0.538912335514028,1.00263933774868,1200
"gr[28]",0.180566403280556,0.0506162628168711,0.0812301621185766,0.146909727077189,0.180702787287235,0.214479723477024,0.280040240626578,1.00306987449554,920
"gr[29]",0.173631465866107,0.0422451501355112,0.090660203652123,0.145364951021869,0.173867574930628,0.20195821423726,0.25606365193304,1.00158441838367,2900
"gr[30]",0.391006493809846,0.0351963169166089,0.321797380610945,0.367184990703792,0.390964812562097,0.415135912319335,0.46022794768112,1.00166812723852,2600
"gr[31]",0.421434022094981,0.0381113099247274,0.346241433838153,0.396350185243759,0.421626444145098,0.44651536181945,0.497239678641539,1.00178938228745,2200
"gr[32]",0.16084149337812,0.0416245723287077,0.0794020861634401,0.132881380767046,0.160822270970767,0.188454439389703,0.242529632688904,1.00243327720445,1300
"gr[33]",0.182253309422159,0.0528213040141616,0.0789905047344569,0.146821326566289,0.181492074908028,0.21699905685618,0.288237487636649,1.00110257519881,9800
"gr[34]",0.184783485683124,0.0530348621140485,0.0819446080824917,0.148843966493918,0.183834300401606,0.219665567909788,0.290955184497661,1.00106215274293,12000
"gr[35]",0.182464749309812,0.0529447818002288,0.0799358629551507,0.146590556925239,0.181583984596828,0.217137290013798,0.289994406657197,1.00104257700595,14000
"gr[36]",0.182245042659568,0.0535330727747309,0.0787398645534793,0.14590154956012,0.181741725436378,0.217682181516604,0.290629563960283,1.00107250704228,11000
"gr[37]",0.118085694094454,0.0565560738602913,0.00758079447551674,0.0803977178300771,0.117806891452789,0.155812834098243,0.23062403773777,1.00227402488654,1500
"gr[38]",0.506494490616032,0.0547577248022004,0.396915895100213,0.469918005480096,0.507345110871937,0.543534681266319,0.612689085260942,1.00346421783468,780
"gr[39]",0.444625208735766,0.0500904401289644,0.346014455343844,0.410474918596817,0.444539763890724,0.478473904474177,0.541229398728931,1.00312666438259,900
"gr[40]",0.297452167188909,0.0503975449767165,0.198989677704688,0.263191834010727,0.297291970620126,0.331252781579574,0.395992507386242,1.0026048982425,1200
"gr[41]",0.116994167289484,0.0563096549113835,0.00763292231581302,0.0791869240140396,0.116582955074821,0.155092281061591,0.228171281083486,1.00237107096563,1400
"gr[42]",0.505425533695004,0.0547604614185011,0.396244824177285,0.469092324954291,0.505842579193426,0.542155929668822,0.610435423317404,1.00365770584442,730
"gr[43]",0.443186741247769,0.0503152006496748,0.34459269179831,0.409005503945223,0.443432170141856,0.476855198775672,0.540666414291279,1.00320330120422,870
"gr[44]",0.295738455327666,0.0506878637517291,0.197133113411002,0.261895610278031,0.295481006946734,0.329925291258082,0.393874397296112,1.00258531225854,1200
"gr[45]",0.115343008992294,0.0563604601697606,0.00388502653083105,0.0777949323969098,0.114800429931473,0.152874875300196,0.226647743525808,1.00249815798623,1300
"gr[46]",0.506990445639832,0.0548180545950074,0.397858669770669,0.470469980400369,0.507883811892882,0.543991423572728,0.613020213992353,1.00355019150807,760
"gr[47]",0.444763378440617,0.0502600105553205,0.346391677388248,0.41069017548863,0.44520288249532,0.47853068743672,0.543326391117955,1.00312654805611,900
"gr[48]",0.297323826529311,0.0505603301137601,0.199802075467294,0.262900759115928,0.297186308807343,0.331142799386867,0.396889351780669,1.0025882280741,1200
"gr[49]",0.116926395254621,0.0562887470115288,0.00693615475155142,0.0790808411238885,0.11652638079851,0.154726343861083,0.227758009746387,1.00243232659489,1300
"gr[50]",0.446986710970588,0.055147021229469,0.33619904895295,0.410558867827614,0.447488284831109,0.484732439572685,0.554124473444891,1.00145349568046,3600
"gr[51]",0.430285928516503,0.0471073316535484,0.336561387757294,0.398282043383042,0.430739133366961,0.462395643149804,0.521523875319601,1.00121498691955,6300
"gr[52]",0.325494158059359,0.0490568602280089,0.228950793971531,0.292948598439274,0.325510717349098,0.358555907552083,0.420703305677656,1.00114488361172,8100
"gr[53]",0.0768996262579062,0.0549667383331896,-0.0314490948083003,0.0399754801989334,0.0770589937455192,0.113973871412621,0.18299896705677,1.00110344790513,9800
"gr[54]",0.0770535007639271,0.0556323422542401,-0.0314221793031178,0.0393380514604576,0.0773053749795145,0.114762942530861,0.185515882579144,1.00112700052936,8800
"gr[55]",0.450251523879227,0.0557230778230219,0.337141135753284,0.413499625397317,0.45108810384668,0.48836760109234,0.55723226776022,1.0016957132488,2500
"gr[56]",0.429432112500595,0.0469379855091463,0.336729082017358,0.397737248036773,0.429559365264607,0.461210449972178,0.521034751678986,1.00141287642837,3900
"gr[57]",0.322358148649022,0.0487906767538464,0.226335319104795,0.289649322085335,0.322479210603235,0.355178249810908,0.417992506873155,1.00126111722093,5500
"gr[58]",0.0744568319094024,0.0552124705615337,-0.0344940325312991,0.0373666295971255,0.0747995827583258,0.112182682784181,0.179930540690846,1.00124769169875,5700
"gr[59]",0.3229361180153,0.0497576285948538,0.225720959334433,0.289558992718625,0.322730030682798,0.356190287981518,0.420780127184203,1.00110954932317,9500
"gr[60]",0.0753088797352044,0.0560621129706566,-0.0357778672998876,0.0378310157654714,0.0759193385358507,0.112822853634932,0.18350985655289,1.00108750146797,11000
"gr[61]",0.460833324910124,0.0515123436803427,0.358998892359218,0.425746378220897,0.461277496123294,0.496170984725061,0.559647444060563,1.00212182995597,1600
"gr[62]",0.260112357923879,0.0505024188795917,0.160665220016737,0.226098995890116,0.260325649059803,0.294376380547787,0.358476097342124,1.00197647607377,1900
"gr[63]",0.503316299765865,0.0527100238524483,0.398981696792272,0.468133505238061,0.50381485641113,0.538674501009288,0.606041856219761,1.0021257758406,1600
"gr[64]",0.572387995567028,0.0496821554840328,0.472199736759674,0.538962227657622,0.57256066733639,0.605861674390718,0.669294058470538,1.00286363818612,1000
"gr[65]",0.507243587182472,0.0505387424081245,0.407269175585932,0.473319587533494,0.507688076505951,0.541524522179078,0.605359731098597,1.00298064296407,960
"gr[66]",0.250671900233782,0.0514818851947972,0.149176096188548,0.21604815380256,0.250520546696626,0.285992604166679,0.35187407414706,1.00234235408294,1400
"gr[67]",0.505906234429496,0.0530904523690952,0.400103704871892,0.470449433696264,0.506498707924592,0.541863524361267,0.608631196304295,1.00199480596454,1800
"gr[68]",0.572385809533475,0.0499859476776081,0.472592690624278,0.538825255217104,0.573084268339711,0.606684808838034,0.6694228427324,1.00265973565652,1100
"gr[69]",0.505720202880561,0.050821364117572,0.40545753971293,0.471294587613038,0.506044097214549,0.540383325413449,0.604778048582518,1.00277122832405,1100
"gr[70]",0.249599007946775,0.0517198408883549,0.148371477740169,0.214827329230548,0.249582860250563,0.284390142068335,0.351157787139336,1.00221424455379,1500
"gr[71]",0.510158555046817,0.0536402855029598,0.403018070500992,0.474461375598413,0.510477889072766,0.546348298177572,0.613298418846319,1.00183340993289,2100
"gr[72]",0.248492407509144,0.0522443019821046,0.146034330198271,0.213507054542632,0.248797896899837,0.283342822704473,0.350580204823474,1.00204508295835,1700
"gr[73]",0.390471141708663,0.0566575242212061,0.27565089189692,0.353185109455755,0.391802684707267,0.428521056801614,0.499675780428883,1.00170592658409,2500
"gr[74]",0.458878370394259,0.0537331604236456,0.350614668032703,0.424637130614446,0.45978443412881,0.494184155946446,0.562373884733445,1.00141224131334,3900
"gr[75]",0.459160932796875,0.0540587452359454,0.351609938775319,0.424538210304412,0.460219861239276,0.494861561313714,0.56224370938019,1.00107250754585,11000
"gr[76]",0.422384217991759,0.0577984053906169,0.304744978750454,0.384851670124384,0.423759989038116,0.460714304065584,0.533482860544408,1.00150850599492,3300
"gr[77]",0.458424696837985,0.0536513837399216,0.350345296557971,0.424322380305697,0.459002662093307,0.493666707395205,0.560984785212191,1.00121623048393,6300
"gr[78]",0.366928373558332,0.0545982306245198,0.257207616481666,0.331571310246405,0.367327587383648,0.403439372256365,0.471533327984859,1.00111450169003,9300
"gr[79]",0.17381697362254,0.0566808435051543,0.0576457142859469,0.137110910790534,0.174886554054213,0.211931947810547,0.283302303371126,1.0012560568573,5600
"gr[80]",0.282801935402651,0.042575588601448,0.198650008861706,0.254110238234734,0.283134801360253,0.311524929219381,0.365497760072902,1.00101845291,15000
"gr[81]",0.464136073440205,0.0364207017046914,0.393461215130543,0.439677570068007,0.463891555499813,0.488323725217907,0.536921918694435,1.00116058107796,7600
"gr[82]",0.460620888296263,0.0371090680793922,0.388597782993386,0.435529720458416,0.46052415503185,0.485006706390958,0.535244963224568,1.00111717476176,9200
"gr[83]",0.220628027952412,0.0390189587219274,0.144879807068306,0.194659695726696,0.220195419031706,0.246488565194861,0.29810076331076,1.00101009999053,15000
"gr[84]",0.281959359483467,0.0426549699654937,0.197922822437411,0.253609013546325,0.282684065267323,0.310443925739951,0.365327381125364,1.00119515330758,6700
"gr[85]",0.461980106886096,0.0363198198842574,0.39032206309382,0.43780541583327,0.462000589737531,0.486034772005702,0.533877986712706,1.00136120386686,4300
"gr[86]",0.457827678298437,0.0368473269923139,0.385225103546978,0.433451207182013,0.458148081123037,0.481996764351394,0.530650636766762,1.00132099776182,4700
"gr[87]",0.217949508267472,0.0386647599238108,0.141972409732093,0.19244019922416,0.218223111468936,0.243694022531463,0.293427417719367,1.00123768783107,5900
"gr[88]",0.259333887608341,0.0434964001974485,0.173659788196052,0.230092188184609,0.259351739773591,0.288651553078643,0.344469664487682,1.00103291254379,15000
"gr[89]",0.460998066418548,0.0366931808055533,0.38979935012055,0.436527457708311,0.460839500555579,0.484889881642425,0.534427442872191,1.00116459708622,7500
"gr[90]",0.467346805112937,0.0374044188458993,0.394912188225724,0.442053847482437,0.467636838259353,0.492116497741971,0.54217640850201,1.00116073160884,7600
"gr[91]",0.225578647553466,0.0394383576206425,0.147533463501806,0.199529464208468,0.225302789299215,0.251424384139163,0.303740153276564,1.00118627117687,7000
"gr[92]",0.469949546447191,0.0382176336122529,0.395995732217554,0.444256587768705,0.469708969912846,0.494748504378988,0.546532685341925,1.00129503726087,5000
"gr[93]",0.22772994116474,0.0402777254448227,0.149926205694385,0.201042473596579,0.227286793629856,0.254044527482364,0.307424630038173,1.00134391039573,4500
"gr[94]",0.542936041372147,0.0645301875344946,0.416549640566644,0.500371135275087,0.543181870316002,0.585254260766153,0.669644687776863,1.00161438667518,2800
"gr[95]",0.176028726218382,0.067173818352662,0.0443414382437319,0.130796494614413,0.17551051231339,0.220211867732706,0.309358511854389,1.00122711491561,6100
"gr[96]",0.546170439989698,0.0637747351590796,0.421583461290879,0.50384848733146,0.546471967343693,0.587931103047565,0.672480023307531,1.00146174651979,3600
"gr[97]",0.149449830720746,0.050725243567129,0.0478942072960795,0.115900824462504,0.150305320834945,0.183119436161668,0.247636541956106,1.00097076956912,15000
"gr[98]",0.433470943731203,0.0356640228267437,0.362697306701859,0.409864176005248,0.433362412597858,0.457565683566157,0.503426777140654,1.00108476272444,11000
"gr[99]",0.510891631138096,0.0383777306253705,0.434256000958811,0.486037589353018,0.511096546165241,0.536585340752736,0.585441392335652,1.00103917197728,14000
"gr[100]",0.239604500257136,0.0451893662736659,0.149888882679486,0.20960796725555,0.23963392898325,0.26994785824618,0.328040391405567,1.00105752427899,13000
"gr[101]",0.175445933269416,0.0483633132743256,0.0777364096390716,0.144167616561233,0.175780287292109,0.20810497948942,0.268262334760437,1.00111700378713,9200
"gr[102]",0.440607365390759,0.0352008578084654,0.371077791119595,0.417140343822373,0.440794117411425,0.464221397859274,0.510084046212678,1.00133386918006,4600
"gr[103]",0.504729807535077,0.0374735237426821,0.429563387203005,0.479629305840163,0.505074008214617,0.530091726873561,0.577983755941104,1.00111381436415,9300
"gr[104]",0.236469062732894,0.043466114110147,0.149519840034898,0.20801281704135,0.236891169742923,0.265450624200079,0.321383514997187,1.00091879744432,15000
"gr[105]",0.138742916450784,0.054170251049949,0.0308333965779122,0.103031707597639,0.139233472366693,0.175136149712441,0.24443523143227,1.00123296135587,6000
"gr[106]",0.437496628464966,0.0370016122087256,0.366286450132957,0.412644678213076,0.437602855145357,0.462064967687662,0.5109662708185,1.00156136941989,3000
"gr[107]",0.525305493490484,0.0393712879051182,0.448577416759255,0.498987543010863,0.525051337709176,0.551544753552171,0.603681018193711,1.00123903705487,5900
"gr[108]",0.251654243471388,0.0471641794758076,0.157886095134373,0.220406324862194,0.25155252469696,0.283229249907182,0.344163380303661,1.00090159497406,15000
"gr[109]",0.132939953925468,0.0544724016543912,0.023855506421097,0.0970933436791921,0.133360722643272,0.169676670598248,0.237707185285672,1.00106386042388,12000
"gr[110]",0.434610449037002,0.0368079835688445,0.362128477584782,0.409836791306718,0.434728890121432,0.459151741176898,0.507183020033084,1.00127203165493,5400
"gr[111]",0.524475981788469,0.0392406758633578,0.448242477362972,0.498034731585098,0.524163580803533,0.550503059645423,0.602846850033303,1.00111993596185,9000
"gr[112]",0.250356679748104,0.0473197046548095,0.157390648401024,0.218845778249574,0.25035746486168,0.281579739934046,0.343449321770052,1.00095260877413,15000
"gr[113]",0.426414170628596,0.0434342392152094,0.341010767066148,0.397274491569634,0.425994627571255,0.455758986515252,0.511076180140765,1.00104896715162,13000
"gr[114]",0.459912369425966,0.0375403520148294,0.386758374912497,0.43476975747369,0.459761936842655,0.48442130650317,0.534599591889309,1.00158978979008,2900
"gr[115]",0.401344761820465,0.0386281804309411,0.326305450658059,0.37548702961258,0.401174401345926,0.426870251216273,0.478244672415323,1.0017116632271,2500
"gr[116]",0.16722048618688,0.0440737406568775,0.0797674340498068,0.137828141896039,0.167439807585884,0.196912779106014,0.252830785489491,1.00122717181085,6100
"gr[117]",0.426011970122375,0.0431629771886253,0.342331758268448,0.397233790325714,0.426250409565654,0.454759022396385,0.510453378865179,1.00106841648931,12000
"gr[118]",0.459713949328307,0.0373373962499326,0.386797730757864,0.434882766498666,0.459612739333372,0.48430162645649,0.534145344929735,1.00162361565453,2800
"gr[119]",0.401234715294748,0.0384389492987065,0.326160991157735,0.375446409854822,0.401204407865822,0.426947200352725,0.477671511277553,1.00173480673931,2400
"gr[120]",0.167092656328926,0.0438056131881944,0.0801126022149076,0.138524152342311,0.167078511641016,0.196492955545563,0.252879140878165,1.00127739599951,5300
"gr[121]",0.418055955285832,0.0428247888643112,0.333544348350422,0.389466274174627,0.41760976655864,0.446936567111185,0.502100735911575,1.00107140944471,12000
"gr[122]",0.460372926491149,0.0372168217683468,0.387608900880297,0.435465568369279,0.4601523236811,0.485154989284204,0.533268196715549,1.00158382202228,2900
"gr[123]",0.405629761202401,0.0382018034393236,0.330587495746552,0.380117770082473,0.405469355051313,0.431113502721861,0.480952674504734,1.00168926123498,2500
"gr[124]",0.17073589657466,0.0434722714451618,0.0836452791592576,0.141893551529577,0.17077664505642,0.199695373804839,0.254865421675917,1.00123003935162,6000
"gr[125]",0.41670968566958,0.04299286684464,0.332073619139009,0.388175054031759,0.41684061806961,0.445566340729315,0.500669320418793,1.00096436379927,15000
"gr[126]",0.458992707509582,0.0374701095275449,0.385569425527637,0.434031302293596,0.45891664142526,0.483664288673574,0.532373445425018,1.00133246718031,4600
"gr[127]",0.404234819379226,0.0384586367789644,0.328828523497711,0.378582384004656,0.404045883853865,0.429982016476225,0.479495560141562,1.00142907730836,3800
"gr[128]",0.1693439174153,0.0436489991745581,0.0820250159202062,0.14058818327275,0.169456120269992,0.198651646960397,0.253524368864346,1.00109847130888,10000
"gr[129]",0.55899268338432,0.0788727645913699,0.417832207040947,0.506152962370492,0.553935875066162,0.607730179244723,0.728082504218955,1.00138695422625,4100
"gr[130]",0.512258898923984,0.0738229741173866,0.38106726994045,0.462037078672022,0.506132771496739,0.556804187593936,0.676511229237169,1.00116388017367,7500
"gr[131]",0.344098829795739,0.0751808024580445,0.210900490776905,0.293280145077293,0.338116454463835,0.389500865851219,0.50883947053363,1.00103029926669,15000
"gr[132]",0.229419037326965,0.0395611648955309,0.151911649192456,0.20283065771617,0.228966215883049,0.255839987086915,0.308546000900182,1.00148937262923,3400
"gr[133]",0.394325918168259,0.0345301190741098,0.326043464918303,0.371500018103122,0.394092155764513,0.417798845403394,0.461864791608552,1.00148053214188,3400
"gr[134]",0.40170057321431,0.0357905127938798,0.330917833315411,0.37782581778553,0.401762782413237,0.425929393778554,0.472264505976113,1.00153093526022,3200
"gr[135]",0.16669671089468,0.0396351456690574,0.089010768982595,0.140306982973382,0.166909009978716,0.193104152182263,0.244680881494375,1.00198306371749,1800
"gr[136]",0.204886193052706,0.0403899128358262,0.12650207431858,0.177734209783927,0.204340103239338,0.231746135134102,0.285111177187202,1.00167663735759,2600
"gr[137]",0.393040997926439,0.0347216942056874,0.32443690417761,0.369640127683023,0.393058979989301,0.416200845442134,0.461652934499783,1.00176421418379,2300
"gr[138]",0.411921018085943,0.0361997475042276,0.340450545372995,0.387537583223133,0.411765232612047,0.4360618712198,0.483476420638509,1.00184278252096,2100
"gr[139]",0.175592798572659,0.0401598570878931,0.0977690123662942,0.148688409193941,0.175659127502177,0.20219435629055,0.255157153598688,1.00231685065656,1400
"gr[140]",0.119432041455724,0.0494412573307744,0.0228684723212614,0.0857322234556156,0.119578981998848,0.15252604622833,0.217914716000557,1.001544044989,3100
"gr[141]",0.384946213337529,0.0401952691355992,0.30587189967041,0.357994294258474,0.384986849788065,0.411864738892139,0.464769473089066,1.00177587486918,2300
"gr[142]",0.44211127611553,0.0427369807913666,0.358850268739539,0.413501782681143,0.441839424213394,0.47071301000765,0.52672372456918,1.00198196465032,1800
"gr[143]",0.201376149815615,0.047877481123971,0.107473101611122,0.168965381877699,0.201089902912086,0.233444206111457,0.294982541702822,1.00266983069382,1100
"gr[144]",0.202541052896796,0.0407913265977725,0.124264983713877,0.174900944677133,0.201950499269277,0.230109084445228,0.28396098366124,1.00130143022761,5000
"gr[145]",0.393534820520282,0.0349008340422187,0.325593219009688,0.370142236446276,0.393196093914688,0.41701833894567,0.462633620000479,1.00132724545286,4700
"gr[146]",0.413819839377039,0.0363215979455055,0.342708675631759,0.38944058472839,0.413386923619527,0.437865981006006,0.486059816607949,1.0014049668016,4000
"gr[147]",0.177329893563596,0.040295095802288,0.0995885292403425,0.150139719172365,0.176739948760567,0.204292627765878,0.257635042775178,1.00194329507882,1900
"gr[148]",0.50277993306949,0.0516443295199603,0.398607375424343,0.468983215054697,0.503028211214423,0.536792450749835,0.603828434760641,1.00120209437979,6600
"gr[149]",0.468282538905239,0.0477651022943561,0.374125116064243,0.436515398340229,0.467661977115306,0.499772471807985,0.563014396275842,1.00101854481137,15000
"gr[150]",0.322258316682234,0.0479191808938936,0.229310456643819,0.290290109657469,0.321266486756524,0.353946365951006,0.417583919328749,1.000956972286,15000
"gr[151]",0.135473657993449,0.0538710315785397,0.0303776816148344,0.0991550622543396,0.134901531852046,0.171521652196933,0.241683364484708,1.00094828191653,15000
"gr[152]",0.50739722181128,0.0515737706567087,0.405402508203862,0.473134650736689,0.506874519947714,0.541961633727994,0.609808058501879,1.00116920296547,7400
"gr[153]",0.471729338219414,0.0477369674461363,0.378995533958549,0.440121794715257,0.470974474673418,0.503265470722248,0.567487571554238,1.00104869326155,13000
"gr[154]",0.324587747578534,0.0479874103129319,0.231722290967552,0.29243378593086,0.323506478977144,0.356035854660147,0.421373591394819,1.00102695295657,15000
"gr[155]",0.138069690133775,0.0539582998583382,0.0331627599580689,0.101676798277391,0.137232243314873,0.173919528722423,0.244912263504125,1.00094850370176,15000
"gr[156]",0.506870288459252,0.0516420604535605,0.403493775354379,0.472518299097126,0.507197654906412,0.541308432345942,0.607929898063883,1.00110772528353,9600
"gr[157]",0.470197530184278,0.0478129370698554,0.376632055290293,0.438679261518227,0.469795620498572,0.501540831114893,0.565686195446177,1.00094836226623,15000
"gr[158]",0.322096669678726,0.0479973979331147,0.229356320571763,0.290254864511225,0.321166417537025,0.35304737393356,0.419296432513349,1.0009179351712,15000
"gr[159]",0.135807491567933,0.0538274048356693,0.0310552178330719,0.0997841284879312,0.135086305087242,0.171413882937334,0.242590334195376,1.00092105496882,15000
"gr[160]",0.508447369997999,0.0523250774942831,0.40378043703047,0.474367452731426,0.508340763578762,0.54291737497524,0.611013848593917,1.00115248654604,7900
